TRANSACTION_ID=316917, TX_DATETIME=2018-05-04 00:02:25, CUSTOMER_ID=2924, TERMINAL_ID=1711, TX_AMOUNT=85.38, TX_TIME_SECONDS=2851345, TX_TIME_DAYS=33, TX_FRAUD=0, TX_FRAUD_SCENARIO=0, TX_DURING_WEEKEND=0, TX_DURING_NIGHT=1, CUSTOMER_ID_NB_TX_1DAY_WINDOW=4.0, CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW=57.91000000000005, CUSTOMER_ID_NB_TX_7DAY_WINDOW=17.0, CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW=50.76058823529413, CUSTOMER_ID_NB_TX_30DAY_WINDOW=77.0, CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW=56.188051948051964, TERMINAL_ID_NB_TX_1DAY_WINDOW=0.0, TERMINAL_ID_RISK_1DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_7DAY_WINDOW=6.0, TERMINAL_ID_RISK_7DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_30DAY_WINDOW=17.0, TERMINAL_ID_RISK_30DAY_WINDOW=0.0
TRANSACTION_ID=317131, TX_DATETIME=2018-05-04 02:00:25, CUSTOMER_ID=839, TERMINAL_ID=3508, TX_AMOUNT=34.14, TX_TIME_SECONDS=2858425, TX_TIME_DAYS=33, TX_FRAUD=0, TX_FRAUD_SCENARIO=0, TX_DURING_WEEKEND=0, TX_DURING_NIGHT=1, CUSTOMER_ID_NB_TX_1DAY_WINDOW=2.0, CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW=29.75000000000002, CUSTOMER_ID_NB_TX_7DAY_WINDOW=11.0, CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW=39.05272727272725, CUSTOMER_ID_NB_TX_30DAY_WINDOW=36.0, CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW=37.249166666666675, TERMINAL_ID_NB_TX_1DAY_WINDOW=0.0, TERMINAL_ID_RISK_1DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_7DAY_WINDOW=9.0, TERMINAL_ID_RISK_7DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_30DAY_WINDOW=23.0, TERMINAL_ID_RISK_30DAY_WINDOW=0.0
TRANSACTION_ID=317132, TX_DATETIME=2018-05-04 02:00:27, CUSTOMER_ID=2404, TERMINAL_ID=7386, TX_AMOUNT=21.05, TX_TIME_SECONDS=2858427, TX_TIME_DAYS=33, TX_FRAUD=0, TX_FRAUD_SCENARIO=0, TX_DURING_WEEKEND=0, TX_DURING_NIGHT=1, CUSTOMER_ID_NB_TX_1DAY_WINDOW=6.0, CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW=25.376666666666665, CUSTOMER_ID_NB_TX_7DAY_WINDOW=31.0, CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW=22.132580645161287, CUSTOMER_ID_NB_TX_30DAY_WINDOW=132.0, CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW=18.198257575757577, TERMINAL_ID_NB_TX_1DAY_WINDOW=0.0, TERMINAL_ID_RISK_1DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_7DAY_WINDOW=4.0, TERMINAL_ID_RISK_7DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_30DAY_WINDOW=26.0, TERMINAL_ID_RISK_30DAY_WINDOW=0.0
TRANSACTION_ID=317133, TX_DATETIME=2018-05-04 02:00:43, CUSTOMER_ID=1193, TERMINAL_ID=2893, TX_AMOUNT=94.45, TX_TIME_SECONDS=2858443, TX_TIME_DAYS=33, TX_FRAUD=0, TX_FRAUD_SCENARIO=0, TX_DURING_WEEKEND=0, TX_DURING_NIGHT=1, CUSTOMER_ID_NB_TX_1DAY_WINDOW=6.0, CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW=91.28833333333336, CUSTOMER_ID_NB_TX_7DAY_WINDOW=21.0, CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW=70.54809523809524, CUSTOMER_ID_NB_TX_30DAY_WINDOW=78.0, CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW=74.70910256410258, TERMINAL_ID_NB_TX_1DAY_WINDOW=2.0, TERMINAL_ID_RISK_1DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_7DAY_WINDOW=4.0, TERMINAL_ID_RISK_7DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_30DAY_WINDOW=16.0, TERMINAL_ID_RISK_30DAY_WINDOW=0.0
TRANSACTION_ID=317134, TX_DATETIME=2018-05-04 02:01:16, CUSTOMER_ID=2686, TERMINAL_ID=1094, TX_AMOUNT=23.13, TX_TIME_SECONDS=2858476, TX_TIME_DAYS=33, TX_FRAUD=0, TX_FRAUD_SCENARIO=0, TX_DURING_WEEKEND=0, TX_DURING_NIGHT=1, CUSTOMER_ID_NB_TX_1DAY_WINDOW=2.0, CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW=27.835000000000008, CUSTOMER_ID_NB_TX_7DAY_WINDOW=10.0, CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW=22.991999999999994, CUSTOMER_ID_NB_TX_30DAY_WINDOW=36.0, CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW=19.972499999999997, TERMINAL_ID_NB_TX_1DAY_WINDOW=0.0, TERMINAL_ID_RISK_1DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_7DAY_WINDOW=5.0, TERMINAL_ID_RISK_7DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_30DAY_WINDOW=21.0, TERMINAL_ID_RISK_30DAY_WINDOW=0.0
TRANSACTION_ID=317135, TX_DATETIME=2018-05-04 02:01:25, CUSTOMER_ID=485, TERMINAL_ID=4952, TX_AMOUNT=13.65, TX_TIME_SECONDS=2858485, TX_TIME_DAYS=33, TX_FRAUD=0, TX_FRAUD_SCENARIO=0, TX_DURING_WEEKEND=0, TX_DURING_NIGHT=1, CUSTOMER_ID_NB_TX_1DAY_WINDOW=2.0, CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW=18.05499999999999, CUSTOMER_ID_NB_TX_7DAY_WINDOW=20.0, CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW=18.138999999999974, CUSTOMER_ID_NB_TX_30DAY_WINDOW=94.0, CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW=19.70989361702128, TERMINAL_ID_NB_TX_1DAY_WINDOW=0.0, TERMINAL_ID_RISK_1DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_7DAY_WINDOW=7.0, TERMINAL_ID_RISK_7DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_30DAY_WINDOW=32.0, TERMINAL_ID_RISK_30DAY_WINDOW=0.0
TRANSACTION_ID=317136, TX_DATETIME=2018-05-04 02:01:31, CUSTOMER_ID=2990, TERMINAL_ID=425, TX_AMOUNT=86.15, TX_TIME_SECONDS=2858491, TX_TIME_DAYS=33, TX_FRAUD=0, TX_FRAUD_SCENARIO=0, TX_DURING_WEEKEND=0, TX_DURING_NIGHT=1, CUSTOMER_ID_NB_TX_1DAY_WINDOW=3.0, CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW=88.13999999999994, CUSTOMER_ID_NB_TX_7DAY_WINDOW=20.0, CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW=95.55749999999993, CUSTOMER_ID_NB_TX_30DAY_WINDOW=82.0, CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW=97.71378048780491, TERMINAL_ID_NB_TX_1DAY_WINDOW=3.0, TERMINAL_ID_RISK_1DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_7DAY_WINDOW=13.0, TERMINAL_ID_RISK_7DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_30DAY_WINDOW=34.0, TERMINAL_ID_RISK_30DAY_WINDOW=0.0
TRANSACTION_ID=317137, TX_DATETIME=2018-05-04 02:01:46, CUSTOMER_ID=2874, TERMINAL_ID=8094, TX_AMOUNT=63.29, TX_TIME_SECONDS=2858506, TX_TIME_DAYS=33, TX_FRAUD=0, TX_FRAUD_SCENARIO=0, TX_DURING_WEEKEND=0, TX_DURING_NIGHT=1, CUSTOMER_ID_NB_TX_1DAY_WINDOW=4.0, CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW=38.404999999999994, CUSTOMER_ID_NB_TX_7DAY_WINDOW=14.0, CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW=32.707142857142884, CUSTOMER_ID_NB_TX_30DAY_WINDOW=53.0, CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW=43.24056603773583, TERMINAL_ID_NB_TX_1DAY_WINDOW=1.0, TERMINAL_ID_RISK_1DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_7DAY_WINDOW=10.0, TERMINAL_ID_RISK_7DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_30DAY_WINDOW=26.0, TERMINAL_ID_RISK_30DAY_WINDOW=0.0
TRANSACTION_ID=317138, TX_DATETIME=2018-05-04 02:01:57, CUSTOMER_ID=1313, TERMINAL_ID=4071, TX_AMOUNT=109.01, TX_TIME_SECONDS=2858517, TX_TIME_DAYS=33, TX_FRAUD=0, TX_FRAUD_SCENARIO=0, TX_DURING_WEEKEND=0, TX_DURING_NIGHT=1, CUSTOMER_ID_NB_TX_1DAY_WINDOW=9.0, CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW=73.08888888888892, CUSTOMER_ID_NB_TX_7DAY_WINDOW=27.0, CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW=82.79666666666664, CUSTOMER_ID_NB_TX_30DAY_WINDOW=101.0, CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW=75.86465346534655, TERMINAL_ID_NB_TX_1DAY_WINDOW=1.0, TERMINAL_ID_RISK_1DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_7DAY_WINDOW=8.0, TERMINAL_ID_RISK_7DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_30DAY_WINDOW=25.0, TERMINAL_ID_RISK_30DAY_WINDOW=0.0
TRANSACTION_ID=317139, TX_DATETIME=2018-05-04 02:02:25, CUSTOMER_ID=1884, TERMINAL_ID=8603, TX_AMOUNT=48.47, TX_TIME_SECONDS=2858545, TX_TIME_DAYS=33, TX_FRAUD=0, TX_FRAUD_SCENARIO=0, TX_DURING_WEEKEND=0, TX_DURING_NIGHT=1, CUSTOMER_ID_NB_TX_1DAY_WINDOW=6.0, CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW=75.97833333333341, CUSTOMER_ID_NB_TX_7DAY_WINDOW=31.0, CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW=75.15096774193549, CUSTOMER_ID_NB_TX_30DAY_WINDOW=98.0, CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW=71.1078571428571, TERMINAL_ID_NB_TX_1DAY_WINDOW=1.0, TERMINAL_ID_RISK_1DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_7DAY_WINDOW=12.0, TERMINAL_ID_RISK_7DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_30DAY_WINDOW=29.0, TERMINAL_ID_RISK_30DAY_WINDOW=0.0
TRANSACTION_ID=317140, TX_DATETIME=2018-05-04 02:02:43, CUSTOMER_ID=3419, TERMINAL_ID=1023, TX_AMOUNT=3.57, TX_TIME_SECONDS=2858563, TX_TIME_DAYS=33, TX_FRAUD=0, TX_FRAUD_SCENARIO=0, TX_DURING_WEEKEND=0, TX_DURING_NIGHT=1, CUSTOMER_ID_NB_TX_1DAY_WINDOW=4.0, CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW=5.5974999999999975, CUSTOMER_ID_NB_TX_7DAY_WINDOW=15.0, CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW=6.927333333333333, CUSTOMER_ID_NB_TX_30DAY_WINDOW=43.0, CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW=7.161395348837212, TERMINAL_ID_NB_TX_1DAY_WINDOW=1.0, TERMINAL_ID_RISK_1DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_7DAY_WINDOW=10.0, TERMINAL_ID_RISK_7DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_30DAY_WINDOW=30.0, TERMINAL_ID_RISK_30DAY_WINDOW=0.0
TRANSACTION_ID=317141, TX_DATETIME=2018-05-04 02:02:59, CUSTOMER_ID=649, TERMINAL_ID=4529, TX_AMOUNT=164.9, TX_TIME_SECONDS=2858579, TX_TIME_DAYS=33, TX_FRAUD=0, TX_FRAUD_SCENARIO=0, TX_DURING_WEEKEND=0, TX_DURING_NIGHT=1, CUSTOMER_ID_NB_TX_1DAY_WINDOW=2.0, CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW=119.16499999999988, CUSTOMER_ID_NB_TX_7DAY_WINDOW=23.0, CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW=71.51434782608703, CUSTOMER_ID_NB_TX_30DAY_WINDOW=102.0, CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW=83.32049019607842, TERMINAL_ID_NB_TX_1DAY_WINDOW=1.0, TERMINAL_ID_RISK_1DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_7DAY_WINDOW=10.0, TERMINAL_ID_RISK_7DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_30DAY_WINDOW=34.0, TERMINAL_ID_RISK_30DAY_WINDOW=0.0
TRANSACTION_ID=317142, TX_DATETIME=2018-05-04 02:03:01, CUSTOMER_ID=4079, TERMINAL_ID=3559, TX_AMOUNT=1.95, TX_TIME_SECONDS=2858581, TX_TIME_DAYS=33, TX_FRAUD=0, TX_FRAUD_SCENARIO=0, TX_DURING_WEEKEND=0, TX_DURING_NIGHT=1, CUSTOMER_ID_NB_TX_1DAY_WINDOW=2.0, CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW=18.330000000000005, CUSTOMER_ID_NB_TX_7DAY_WINDOW=26.0, CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW=34.034615384615385, CUSTOMER_ID_NB_TX_30DAY_WINDOW=107.0, CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW=31.834392523364492, TERMINAL_ID_NB_TX_1DAY_WINDOW=0.0, TERMINAL_ID_RISK_1DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_7DAY_WINDOW=7.0, TERMINAL_ID_RISK_7DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_30DAY_WINDOW=30.0, TERMINAL_ID_RISK_30DAY_WINDOW=0.0
TRANSACTION_ID=317143, TX_DATETIME=2018-05-04 02:03:12, CUSTOMER_ID=4942, TERMINAL_ID=7751, TX_AMOUNT=56.27, TX_TIME_SECONDS=2858592, TX_TIME_DAYS=33, TX_FRAUD=0, TX_FRAUD_SCENARIO=0, TX_DURING_WEEKEND=0, TX_DURING_NIGHT=1, CUSTOMER_ID_NB_TX_1DAY_WINDOW=1.0, CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW=56.269999999999804, CUSTOMER_ID_NB_TX_7DAY_WINDOW=20.0, CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW=78.87550000000002, CUSTOMER_ID_NB_TX_30DAY_WINDOW=54.0, CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW=89.16444444444447, TERMINAL_ID_NB_TX_1DAY_WINDOW=0.0, TERMINAL_ID_RISK_1DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_7DAY_WINDOW=6.0, TERMINAL_ID_RISK_7DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_30DAY_WINDOW=21.0, TERMINAL_ID_RISK_30DAY_WINDOW=0.0
TRANSACTION_ID=317144, TX_DATETIME=2018-05-04 02:03:22, CUSTOMER_ID=2886, TERMINAL_ID=7903, TX_AMOUNT=25.34, TX_TIME_SECONDS=2858602, TX_TIME_DAYS=33, TX_FRAUD=0, TX_FRAUD_SCENARIO=0, TX_DURING_WEEKEND=0, TX_DURING_NIGHT=1, CUSTOMER_ID_NB_TX_1DAY_WINDOW=5.0, CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW=21.05600000000001, CUSTOMER_ID_NB_TX_7DAY_WINDOW=18.0, CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW=21.674444444444436, CUSTOMER_ID_NB_TX_30DAY_WINDOW=108.0, CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW=20.33203703703704, TERMINAL_ID_NB_TX_1DAY_WINDOW=3.0, TERMINAL_ID_RISK_1DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_7DAY_WINDOW=7.0, TERMINAL_ID_RISK_7DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_30DAY_WINDOW=26.0, TERMINAL_ID_RISK_30DAY_WINDOW=0.0
TRANSACTION_ID=317145, TX_DATETIME=2018-05-04 02:03:24, CUSTOMER_ID=238, TERMINAL_ID=8783, TX_AMOUNT=31.18, TX_TIME_SECONDS=2858604, TX_TIME_DAYS=33, TX_FRAUD=0, TX_FRAUD_SCENARIO=0, TX_DURING_WEEKEND=0, TX_DURING_NIGHT=1, CUSTOMER_ID_NB_TX_1DAY_WINDOW=2.0, CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW=27.47, CUSTOMER_ID_NB_TX_7DAY_WINDOW=8.0, CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW=23.817499999999963, CUSTOMER_ID_NB_TX_30DAY_WINDOW=44.0, CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW=23.064318181818184, TERMINAL_ID_NB_TX_1DAY_WINDOW=1.0, TERMINAL_ID_RISK_1DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_7DAY_WINDOW=1.0, TERMINAL_ID_RISK_7DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_30DAY_WINDOW=17.0, TERMINAL_ID_RISK_30DAY_WINDOW=0.0
TRANSACTION_ID=317146, TX_DATETIME=2018-05-04 02:04:07, CUSTOMER_ID=3020, TERMINAL_ID=2398, TX_AMOUNT=28.4, TX_TIME_SECONDS=2858647, TX_TIME_DAYS=33, TX_FRAUD=0, TX_FRAUD_SCENARIO=0, TX_DURING_WEEKEND=0, TX_DURING_NIGHT=1, CUSTOMER_ID_NB_TX_1DAY_WINDOW=4.0, CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW=44.80500000000004, CUSTOMER_ID_NB_TX_7DAY_WINDOW=23.0, CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW=41.376956521739146, CUSTOMER_ID_NB_TX_30DAY_WINDOW=96.0, CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW=38.916041666666665, TERMINAL_ID_NB_TX_1DAY_WINDOW=1.0, TERMINAL_ID_RISK_1DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_7DAY_WINDOW=10.0, TERMINAL_ID_RISK_7DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_30DAY_WINDOW=26.0, TERMINAL_ID_RISK_30DAY_WINDOW=0.0
TRANSACTION_ID=317147, TX_DATETIME=2018-05-04 02:04:08, CUSTOMER_ID=1381, TERMINAL_ID=7670, TX_AMOUNT=13.93, TX_TIME_SECONDS=2858648, TX_TIME_DAYS=33, TX_FRAUD=0, TX_FRAUD_SCENARIO=0, TX_DURING_WEEKEND=0, TX_DURING_NIGHT=1, CUSTOMER_ID_NB_TX_1DAY_WINDOW=5.0, CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW=11.40199999999999, CUSTOMER_ID_NB_TX_7DAY_WINDOW=28.0, CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW=12.110357142857138, CUSTOMER_ID_NB_TX_30DAY_WINDOW=97.0, CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW=12.54690721649485, TERMINAL_ID_NB_TX_1DAY_WINDOW=2.0, TERMINAL_ID_RISK_1DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_7DAY_WINDOW=7.0, TERMINAL_ID_RISK_7DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_30DAY_WINDOW=28.0, TERMINAL_ID_RISK_30DAY_WINDOW=0.0
TRANSACTION_ID=317148, TX_DATETIME=2018-05-04 02:04:11, CUSTOMER_ID=3895, TERMINAL_ID=7911, TX_AMOUNT=35.76, TX_TIME_SECONDS=2858651, TX_TIME_DAYS=33, TX_FRAUD=0, TX_FRAUD_SCENARIO=0, TX_DURING_WEEKEND=0, TX_DURING_NIGHT=1, CUSTOMER_ID_NB_TX_1DAY_WINDOW=5.0, CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW=69.386, CUSTOMER_ID_NB_TX_7DAY_WINDOW=20.0, CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW=58.59199999999994, CUSTOMER_ID_NB_TX_30DAY_WINDOW=79.0, CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW=63.80227848101266, TERMINAL_ID_NB_TX_1DAY_WINDOW=1.0, TERMINAL_ID_RISK_1DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_7DAY_WINDOW=6.0, TERMINAL_ID_RISK_7DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_30DAY_WINDOW=25.0, TERMINAL_ID_RISK_30DAY_WINDOW=0.0
TRANSACTION_ID=317149, TX_DATETIME=2018-05-04 02:04:36, CUSTOMER_ID=2885, TERMINAL_ID=7999, TX_AMOUNT=86.07, TX_TIME_SECONDS=2858676, TX_TIME_DAYS=33, TX_FRAUD=0, TX_FRAUD_SCENARIO=0, TX_DURING_WEEKEND=0, TX_DURING_NIGHT=1, CUSTOMER_ID_NB_TX_1DAY_WINDOW=3.0, CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW=77.83666666666655, CUSTOMER_ID_NB_TX_7DAY_WINDOW=13.0, CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW=60.78769230769229, CUSTOMER_ID_NB_TX_30DAY_WINDOW=73.0, CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW=56.51835616438354, TERMINAL_ID_NB_TX_1DAY_WINDOW=2.0, TERMINAL_ID_RISK_1DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_7DAY_WINDOW=9.0, TERMINAL_ID_RISK_7DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_30DAY_WINDOW=31.0, TERMINAL_ID_RISK_30DAY_WINDOW=0.0
TRANSACTION_ID=317150, TX_DATETIME=2018-05-04 02:05:56, CUSTOMER_ID=205, TERMINAL_ID=1299, TX_AMOUNT=42.31, TX_TIME_SECONDS=2858756, TX_TIME_DAYS=33, TX_FRAUD=0, TX_FRAUD_SCENARIO=0, TX_DURING_WEEKEND=0, TX_DURING_NIGHT=1, CUSTOMER_ID_NB_TX_1DAY_WINDOW=1.0, CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW=42.31, CUSTOMER_ID_NB_TX_7DAY_WINDOW=4.0, CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW=41.5175, CUSTOMER_ID_NB_TX_30DAY_WINDOW=8.0, CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW=39.986250000000005, TERMINAL_ID_NB_TX_1DAY_WINDOW=0.0, TERMINAL_ID_RISK_1DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_7DAY_WINDOW=2.0, TERMINAL_ID_RISK_7DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_30DAY_WINDOW=14.0, TERMINAL_ID_RISK_30DAY_WINDOW=0.0
TRANSACTION_ID=317151, TX_DATETIME=2018-05-04 02:06:06, CUSTOMER_ID=3399, TERMINAL_ID=3127, TX_AMOUNT=9.89, TX_TIME_SECONDS=2858766, TX_TIME_DAYS=33, TX_FRAUD=0, TX_FRAUD_SCENARIO=0, TX_DURING_WEEKEND=0, TX_DURING_NIGHT=1, CUSTOMER_ID_NB_TX_1DAY_WINDOW=5.0, CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW=11.572000000000006, CUSTOMER_ID_NB_TX_7DAY_WINDOW=15.0, CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW=10.117999999999999, CUSTOMER_ID_NB_TX_30DAY_WINDOW=67.0, CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW=10.124029850746266, TERMINAL_ID_NB_TX_1DAY_WINDOW=1.0, TERMINAL_ID_RISK_1DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_7DAY_WINDOW=4.0, TERMINAL_ID_RISK_7DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_30DAY_WINDOW=19.0, TERMINAL_ID_RISK_30DAY_WINDOW=0.0
TRANSACTION_ID=317152, TX_DATETIME=2018-05-04 02:06:08, CUSTOMER_ID=4730, TERMINAL_ID=8588, TX_AMOUNT=6.78, TX_TIME_SECONDS=2858768, TX_TIME_DAYS=33, TX_FRAUD=0, TX_FRAUD_SCENARIO=0, TX_DURING_WEEKEND=0, TX_DURING_NIGHT=1, CUSTOMER_ID_NB_TX_1DAY_WINDOW=4.0, CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW=11.022499999999988, CUSTOMER_ID_NB_TX_7DAY_WINDOW=13.0, CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW=16.195384615384604, CUSTOMER_ID_NB_TX_30DAY_WINDOW=90.0, CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW=16.701222222222217, TERMINAL_ID_NB_TX_1DAY_WINDOW=1.0, TERMINAL_ID_RISK_1DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_7DAY_WINDOW=6.0, TERMINAL_ID_RISK_7DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_30DAY_WINDOW=16.0, TERMINAL_ID_RISK_30DAY_WINDOW=0.0
TRANSACTION_ID=317153, TX_DATETIME=2018-05-04 02:06:28, CUSTOMER_ID=2833, TERMINAL_ID=3681, TX_AMOUNT=14.07, TX_TIME_SECONDS=2858788, TX_TIME_DAYS=33, TX_FRAUD=0, TX_FRAUD_SCENARIO=0, TX_DURING_WEEKEND=0, TX_DURING_NIGHT=1, CUSTOMER_ID_NB_TX_1DAY_WINDOW=6.0, CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW=14.668333333333328, CUSTOMER_ID_NB_TX_7DAY_WINDOW=27.0, CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW=16.07814814814814, CUSTOMER_ID_NB_TX_30DAY_WINDOW=114.0, CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW=17.648684210526323, TERMINAL_ID_NB_TX_1DAY_WINDOW=1.0, TERMINAL_ID_RISK_1DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_7DAY_WINDOW=11.0, TERMINAL_ID_RISK_7DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_30DAY_WINDOW=29.0, TERMINAL_ID_RISK_30DAY_WINDOW=0.0
